,c,n,x,y,country,decade
2885,-0.1573248459581674,7,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TUR,2000-2010
2886,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TKM,2000-2010
2887,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TCA,2000-2010
2888,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TUV,2000-2010
2889,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),UGA,2000-2010
2890,-0.3832872617685702,7,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),UKR,2000-2010
2891,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ARE,2000-2010
2892,-0.33280675660634446,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GBR,2000-2010
2893,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),USA,2000-2010
2894,-0.7446851166855436,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),URY,2000-2010
2895,,1,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),UZB,2000-2010
2896,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),VUT,2000-2010
2897,-0.8059358588442086,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),VEN,2000-2010
2898,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),VNM,2000-2010
2899,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),VIR,2000-2010
2900,0.4396070331285285,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PSE,2000-2010
2901,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),YEM,2000-2010
2902,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ZMB,2000-2010
2903,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ZWE,2000-2010
2904,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ARB,2010-2017
2905,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CSS,2010-2017
2906,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CEB,2010-2017
2907,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EAR,2010-2017
2908,-0.4662189050279444,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EAS,2010-2017
2909,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EAP,2010-2017
2910,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TEA,2010-2017
2911,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EMU,2010-2017
2912,-0.7186210509700773,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ECS,2010-2017
2913,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ECA,2010-2017
2914,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TEC,2010-2017
2915,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EUU,2010-2017
2916,-0.9992870693148603,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),FCS,2010-2017
2917,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HPC,2010-2017
2918,,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HIC,2010-2017
2919,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IBD,2010-2017
2920,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IBT,2010-2017
2921,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IDB,2010-2017
2922,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IDX,2010-2017
2923,0.5563708734153012,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IDA,2010-2017
2924,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LTE,2010-2017
2925,0.1259594131214044,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LCN,2010-2017
2926,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LAC,2010-2017
2927,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TLA,2010-2017
2928,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LDC,2010-2017
2929,-0.7157946895811884,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LMY,2010-2017
2930,-0.5485215058219975,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LIC,2010-2017
2931,-0.4755273023004751,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LMC,2010-2017
2932,0.5026696370661697,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MEA,2010-2017
2933,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MNA,2010-2017
2934,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TMN,2010-2017
2935,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MIC,2010-2017
2936,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NAC,2010-2017
2937,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),INX,2010-2017
2938,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),OED,2010-2017
2939,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),OSS,2010-2017
2940,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PSS,2010-2017
2941,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PST,2010-2017
2942,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PRE,2010-2017
2943,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SST,2010-2017
2944,-0.7624975999661615,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SAS,2010-2017
2945,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TSA,2010-2017
2946,0.4911911709283406,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SSF,2010-2017
2947,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SSA,2010-2017
2948,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TSS,2010-2017
2949,-0.05604784709701549,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),UMC,2010-2017
2950,-0.8600939510681118,3,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),WLD,2010-2017
2951,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),AFG,2010-2017
2952,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ALB,2010-2017
2953,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),DZA,2010-2017
2954,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ASM,2010-2017
2955,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),AND,2010-2017
2956,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),AGO,2010-2017
2957,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ATG,2010-2017
2958,-0.3868375079064318,4,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ARG,2010-2017
2959,-0.29636167416823783,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ARM,2010-2017
2960,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ABW,2010-2017
2961,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),AUS,2010-2017
2962,0.2525060795299858,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),AUT,2010-2017
2963,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),AZE,2010-2017
2964,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BHS,2010-2017
2965,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BHR,2010-2017
2966,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BGD,2010-2017
2967,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BRB,2010-2017
2968,,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BLR,2010-2017
2969,-0.23173082803568196,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BEL,2010-2017
2970,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BLZ,2010-2017
2971,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BEN,2010-2017
2972,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BMU,2010-2017
2973,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BTN,2010-2017
2974,-0.8123246141173094,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BOL,2010-2017
2975,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BIH,2010-2017
2976,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BWA,2010-2017
2977,-0.571652246907401,4,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BRA,2010-2017
2978,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),VGB,2010-2017
2979,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BRN,2010-2017
2980,0.6254767303497527,4,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BGR,2010-2017
2981,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BFA,2010-2017
2982,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),BDI,2010-2017
2983,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CPV,2010-2017
2984,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KHM,2010-2017
2985,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CMR,2010-2017
2986,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CAN,2010-2017
2987,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CYM,2010-2017
2988,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CAF,2010-2017
2989,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TCD,2010-2017
2990,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CHI,2010-2017
2991,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CHL,2010-2017
2992,-0.5574566766227903,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CHN,2010-2017
2993,-0.910738612384542,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),COL,2010-2017
2994,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),COM,2010-2017
2995,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),COD,2010-2017
2996,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),COG,2010-2017
2997,0.0008084100639235192,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CRI,2010-2017
2998,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CIV,2010-2017
2999,-0.3178630623337262,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HRV,2010-2017
3000,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CUB,2010-2017
3001,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CUW,2010-2017
3002,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CYP,2010-2017
3003,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CZE,2010-2017
3004,-0.202194536377929,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),DNK,2010-2017
3005,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),DJI,2010-2017
3006,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),DMA,2010-2017
3007,-0.4952542110796858,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),DOM,2010-2017
3008,-0.7610102515788847,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ECU,2010-2017
3009,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EGY,2010-2017
3010,-0.31727154452172823,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SLV,2010-2017
3011,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GNQ,2010-2017
3012,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ERI,2010-2017
3013,0.36371808192722527,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),EST,2010-2017
3014,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SWZ,2010-2017
3015,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ETH,2010-2017
3016,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),FRO,2010-2017
3017,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),FJI,2010-2017
3018,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),FIN,2010-2017
3019,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),FRA,2010-2017
3020,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PYF,2010-2017
3021,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GAB,2010-2017
3022,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GMB,2010-2017
3023,-0.5673576224566577,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GEO,2010-2017
3024,,1,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),DEU,2010-2017
3025,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GHA,2010-2017
3026,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GIB,2010-2017
3027,-0.015806274171572064,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GRC,2010-2017
3028,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GRL,2010-2017
3029,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GRD,2010-2017
3030,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GUM,2010-2017
3031,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GTM,2010-2017
3032,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GIN,2010-2017
3033,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GNB,2010-2017
3034,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),GUY,2010-2017
3035,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HTI,2010-2017
3036,0.9155442140416492,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HND,2010-2017
3037,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HKG,2010-2017
3038,0.059163176514817874,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),HUN,2010-2017
3039,0.5809390789259145,4,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ISL,2010-2017
3040,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IND,2010-2017
3041,-0.7662056175001223,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IDN,2010-2017
3042,,1,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IRN,2010-2017
3043,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IRQ,2010-2017
3044,-0.4420015936343243,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IRL,2010-2017
3045,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),IMN,2010-2017
3046,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ISR,2010-2017
3047,0.3441763923751296,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ITA,2010-2017
3048,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),JAM,2010-2017
3049,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),JPN,2010-2017
3050,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),JOR,2010-2017
3051,-0.6463857936188302,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KAZ,2010-2017
3052,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KEN,2010-2017
3053,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KIR,2010-2017
3054,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PRK,2010-2017
3055,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KOR,2010-2017
3056,-0.49088582910861056,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),XKX,2010-2017
3057,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KWT,2010-2017
3058,-0.1627354309758244,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KGZ,2010-2017
3059,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LAO,2010-2017
3060,-0.506550326519107,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LVA,2010-2017
3061,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LBN,2010-2017
3062,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LSO,2010-2017
3063,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LBR,2010-2017
3064,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LBY,2010-2017
3065,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LIE,2010-2017
3066,-0.3031496593874139,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LTU,2010-2017
3067,0.7512098088948364,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LUX,2010-2017
3068,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MAC,2010-2017
3069,0.7852384458294182,4,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MKD,2010-2017
3070,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MDG,2010-2017
3071,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MWI,2010-2017
3072,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MYS,2010-2017
3073,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MDV,2010-2017
3074,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MLI,2010-2017
3075,0.10565688822650862,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MLT,2010-2017
3076,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MHL,2010-2017
3077,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MRT,2010-2017
3078,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MUS,2010-2017
3079,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MEX,2010-2017
3080,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),FSM,2010-2017
3081,-0.5297829367829756,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MDA,2010-2017
3082,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MCO,2010-2017
3083,-1.0,2,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MNG,2010-2017
3084,-0.6825995917333354,4,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MNE,2010-2017
3085,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MAR,2010-2017
3086,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MOZ,2010-2017
3087,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MMR,2010-2017
3088,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NAM,2010-2017
3089,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NRU,2010-2017
3090,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NPL,2010-2017
3091,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NLD,2010-2017
3092,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NCL,2010-2017
3093,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NZL,2010-2017
3094,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NIC,2010-2017
3095,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NER,2010-2017
3096,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NGA,2010-2017
3097,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MNP,2010-2017
3098,0.1781992485153433,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),NOR,2010-2017
3099,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),OMN,2010-2017
3100,,1,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PAK,2010-2017
3101,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PLW,2010-2017
3102,-0.13382245196759984,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PAN,2010-2017
3103,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PNG,2010-2017
3104,0.17199855309733855,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PRY,2010-2017
3105,-0.08969609895502124,6,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PER,2010-2017
3106,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PHL,2010-2017
3107,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),POL,2010-2017
3108,-0.7090217866213194,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PRT,2010-2017
3109,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),PRI,2010-2017
3110,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),QAT,2010-2017
3111,-0.7859046204844818,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ROU,2010-2017
3112,-0.6443059806614694,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),RUS,2010-2017
3113,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),RWA,2010-2017
3114,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),WSM,2010-2017
3115,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SMR,2010-2017
3116,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),STP,2010-2017
3117,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SAU,2010-2017
3118,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SEN,2010-2017
3119,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SRB,2010-2017
3120,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SYC,2010-2017
3121,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SLE,2010-2017
3122,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SGP,2010-2017
3123,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SXM,2010-2017
3124,0.3379343376704224,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SVK,2010-2017
3125,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SVN,2010-2017
3126,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SLB,2010-2017
3127,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SOM,2010-2017
3128,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ZAF,2010-2017
3129,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SSD,2010-2017
3130,0.0325038956860023,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),ESP,2010-2017
3131,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LKA,2010-2017
3132,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),KNA,2010-2017
3133,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),LCA,2010-2017
3134,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),MAF,2010-2017
3135,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),VCT,2010-2017
3136,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SDN,2010-2017
3137,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SUR,2010-2017
3138,-0.2687935839441679,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SWE,2010-2017
3139,,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),CHE,2010-2017
3140,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SYR,2010-2017
3141,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TJK,2010-2017
3142,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TZA,2010-2017
3143,0.7697724428044662,5,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),THA,2010-2017
3144,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TLS,2010-2017
3145,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TGO,2010-2017
3146,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TON,2010-2017
3147,,0,GDP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),TTO,2010-2017
